system_id,model_id,judge_id,coverage,bad_label_mode,false_accept_rate,event_false_accept_rate,accepted_count,accepted_bad_count,accepted_event_bad_count,event_precision,event_recall,event_bad_rate
cstr,hold_last,best_single_signal_selected_on_calibration,0.05,bad_rmse,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,best_single_signal_selected_on_calibration,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,hold_last,best_single_signal_selected_on_calibration,0.05,bad_rmse_or_event,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,best_single_signal_selected_on_calibration,0.1,bad_rmse,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,best_single_signal_selected_on_calibration,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,hold_last,best_single_signal_selected_on_calibration,0.1,bad_rmse_or_event,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,calibration_selected_candidate_ranker,0.05,bad_rmse,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,calibration_selected_candidate_ranker,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,hold_last,calibration_selected_candidate_ranker,0.05,bad_rmse_or_event,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,calibration_selected_candidate_ranker,0.1,bad_rmse,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,calibration_selected_candidate_ranker,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,hold_last,calibration_selected_candidate_ranker,0.1,bad_rmse_or_event,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,rank_normalized_linear,0.05,bad_rmse,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,rank_normalized_linear,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,hold_last,rank_normalized_linear,0.05,bad_rmse_or_event,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,rank_normalized_linear,0.1,bad_rmse,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,rank_normalized_linear,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,hold_last,rank_normalized_linear,0.1,bad_rmse_or_event,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,logistic_calibrated_judge,0.05,bad_rmse,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,logistic_calibrated_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,hold_last,logistic_calibrated_judge,0.05,bad_rmse_or_event,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,logistic_calibrated_judge,0.1,bad_rmse,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,logistic_calibrated_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,hold_last,logistic_calibrated_judge,0.1,bad_rmse_or_event,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,isotonic_calibrated_judge,0.05,bad_rmse,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,isotonic_calibrated_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,hold_last,isotonic_calibrated_judge,0.05,bad_rmse_or_event,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,isotonic_calibrated_judge,0.1,bad_rmse,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,isotonic_calibrated_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,hold_last,isotonic_calibrated_judge,0.1,bad_rmse_or_event,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,quantile_rule_judge,0.05,bad_rmse,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,quantile_rule_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,hold_last,quantile_rule_judge,0.05,bad_rmse_or_event,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,quantile_rule_judge,0.1,bad_rmse,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,quantile_rule_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,hold_last,quantile_rule_judge,0.1,bad_rmse_or_event,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,conservative_low_coverage_judge,0.05,bad_rmse,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,conservative_low_coverage_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,hold_last,conservative_low_coverage_judge,0.05,bad_rmse_or_event,1.0,0.0,35,35,0,0.0,0.0,0.0
cstr,hold_last,conservative_low_coverage_judge,0.1,bad_rmse,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,hold_last,conservative_low_coverage_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,hold_last,conservative_low_coverage_judge,0.1,bad_rmse_or_event,1.0,0.0,70,70,0,0.0,0.0,0.0
cstr,linear_narx,best_single_signal_selected_on_calibration,0.05,bad_rmse,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,best_single_signal_selected_on_calibration,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,linear_narx,best_single_signal_selected_on_calibration,0.05,bad_rmse_or_event,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,best_single_signal_selected_on_calibration,0.1,bad_rmse,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,best_single_signal_selected_on_calibration,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,linear_narx,best_single_signal_selected_on_calibration,0.1,bad_rmse_or_event,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,calibration_selected_candidate_ranker,0.05,bad_rmse,0.17142857142857143,0.0,35,6,0,0.0,0.0,0.0
cstr,linear_narx,calibration_selected_candidate_ranker,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,linear_narx,calibration_selected_candidate_ranker,0.05,bad_rmse_or_event,0.17142857142857143,0.0,35,6,0,0.0,0.0,0.0
cstr,linear_narx,calibration_selected_candidate_ranker,0.1,bad_rmse,0.2,0.0,70,14,0,0.0,0.0,0.0
cstr,linear_narx,calibration_selected_candidate_ranker,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,linear_narx,calibration_selected_candidate_ranker,0.1,bad_rmse_or_event,0.2,0.0,70,14,0,0.0,0.0,0.0
cstr,linear_narx,rank_normalized_linear,0.05,bad_rmse,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,rank_normalized_linear,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,linear_narx,rank_normalized_linear,0.05,bad_rmse_or_event,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,rank_normalized_linear,0.1,bad_rmse,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,rank_normalized_linear,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,linear_narx,rank_normalized_linear,0.1,bad_rmse_or_event,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,logistic_calibrated_judge,0.05,bad_rmse,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,logistic_calibrated_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,linear_narx,logistic_calibrated_judge,0.05,bad_rmse_or_event,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,logistic_calibrated_judge,0.1,bad_rmse,0.15714285714285714,0.0,70,11,0,0.0,0.0,0.0
cstr,linear_narx,logistic_calibrated_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,linear_narx,logistic_calibrated_judge,0.1,bad_rmse_or_event,0.15714285714285714,0.0,70,11,0,0.0,0.0,0.0
cstr,linear_narx,isotonic_calibrated_judge,0.05,bad_rmse,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,isotonic_calibrated_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,linear_narx,isotonic_calibrated_judge,0.05,bad_rmse_or_event,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,isotonic_calibrated_judge,0.1,bad_rmse,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,isotonic_calibrated_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,linear_narx,isotonic_calibrated_judge,0.1,bad_rmse_or_event,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,quantile_rule_judge,0.05,bad_rmse,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,quantile_rule_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,linear_narx,quantile_rule_judge,0.05,bad_rmse_or_event,0.14285714285714285,0.0,35,5,0,0.0,0.0,0.0
cstr,linear_narx,quantile_rule_judge,0.1,bad_rmse,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,quantile_rule_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,linear_narx,quantile_rule_judge,0.1,bad_rmse_or_event,0.14285714285714285,0.0,70,10,0,0.0,0.0,0.0
cstr,linear_narx,conservative_low_coverage_judge,0.05,bad_rmse,0.17142857142857143,0.0,35,6,0,0.0,0.0,0.0
cstr,linear_narx,conservative_low_coverage_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,linear_narx,conservative_low_coverage_judge,0.05,bad_rmse_or_event,0.17142857142857143,0.0,35,6,0,0.0,0.0,0.0
cstr,linear_narx,conservative_low_coverage_judge,0.1,bad_rmse,0.2,0.0,70,14,0,0.0,0.0,0.0
cstr,linear_narx,conservative_low_coverage_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,linear_narx,conservative_low_coverage_judge,0.1,bad_rmse_or_event,0.2,0.0,70,14,0,0.0,0.0,0.0
cstr,mlp_state_space,best_single_signal_selected_on_calibration,0.05,bad_rmse,0.8571428571428571,0.0,35,30,0,0.0,0.0,0.0
cstr,mlp_state_space,best_single_signal_selected_on_calibration,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,mlp_state_space,best_single_signal_selected_on_calibration,0.05,bad_rmse_or_event,0.8571428571428571,0.0,35,30,0,0.0,0.0,0.0
cstr,mlp_state_space,best_single_signal_selected_on_calibration,0.1,bad_rmse,0.8571428571428571,0.0,70,60,0,0.0,0.0,0.0
cstr,mlp_state_space,best_single_signal_selected_on_calibration,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,mlp_state_space,best_single_signal_selected_on_calibration,0.1,bad_rmse_or_event,0.8571428571428571,0.0,70,60,0,0.0,0.0,0.0
cstr,mlp_state_space,calibration_selected_candidate_ranker,0.05,bad_rmse,0.7428571428571429,0.0,35,26,0,0.0,0.0,0.0
cstr,mlp_state_space,calibration_selected_candidate_ranker,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,mlp_state_space,calibration_selected_candidate_ranker,0.05,bad_rmse_or_event,0.7428571428571429,0.0,35,26,0,0.0,0.0,0.0
cstr,mlp_state_space,calibration_selected_candidate_ranker,0.1,bad_rmse,0.7714285714285715,0.0,70,54,0,0.0,0.0,0.0
cstr,mlp_state_space,calibration_selected_candidate_ranker,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,mlp_state_space,calibration_selected_candidate_ranker,0.1,bad_rmse_or_event,0.7714285714285715,0.0,70,54,0,0.0,0.0,0.0
cstr,mlp_state_space,rank_normalized_linear,0.05,bad_rmse,0.8571428571428571,0.0,35,30,0,0.0,0.0,0.0
cstr,mlp_state_space,rank_normalized_linear,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,mlp_state_space,rank_normalized_linear,0.05,bad_rmse_or_event,0.8571428571428571,0.0,35,30,0,0.0,0.0,0.0
cstr,mlp_state_space,rank_normalized_linear,0.1,bad_rmse,0.8571428571428571,0.0,70,60,0,0.0,0.0,0.0
cstr,mlp_state_space,rank_normalized_linear,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,mlp_state_space,rank_normalized_linear,0.1,bad_rmse_or_event,0.8571428571428571,0.0,70,60,0,0.0,0.0,0.0
cstr,mlp_state_space,logistic_calibrated_judge,0.05,bad_rmse,0.8,0.0,35,28,0,0.0,0.0,0.0
cstr,mlp_state_space,logistic_calibrated_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,mlp_state_space,logistic_calibrated_judge,0.05,bad_rmse_or_event,0.8,0.0,35,28,0,0.0,0.0,0.0
cstr,mlp_state_space,logistic_calibrated_judge,0.1,bad_rmse,0.7714285714285715,0.0,70,54,0,0.0,0.0,0.0
cstr,mlp_state_space,logistic_calibrated_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,mlp_state_space,logistic_calibrated_judge,0.1,bad_rmse_or_event,0.7714285714285715,0.0,70,54,0,0.0,0.0,0.0
cstr,mlp_state_space,isotonic_calibrated_judge,0.05,bad_rmse,0.7428571428571429,0.0,35,26,0,0.0,0.0,0.0
cstr,mlp_state_space,isotonic_calibrated_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,mlp_state_space,isotonic_calibrated_judge,0.05,bad_rmse_or_event,0.7428571428571429,0.0,35,26,0,0.0,0.0,0.0
cstr,mlp_state_space,isotonic_calibrated_judge,0.1,bad_rmse,0.7428571428571429,0.0,70,52,0,0.0,0.0,0.0
cstr,mlp_state_space,isotonic_calibrated_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,mlp_state_space,isotonic_calibrated_judge,0.1,bad_rmse_or_event,0.7428571428571429,0.0,70,52,0,0.0,0.0,0.0
cstr,mlp_state_space,quantile_rule_judge,0.05,bad_rmse,0.8571428571428571,0.0,35,30,0,0.0,0.0,0.0
cstr,mlp_state_space,quantile_rule_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,mlp_state_space,quantile_rule_judge,0.05,bad_rmse_or_event,0.8571428571428571,0.0,35,30,0,0.0,0.0,0.0
cstr,mlp_state_space,quantile_rule_judge,0.1,bad_rmse,0.8571428571428571,0.0,70,60,0,0.0,0.0,0.0
cstr,mlp_state_space,quantile_rule_judge,0.1,bad_event,0.0,0.0,70,0,0,0.0,0.0,0.0
cstr,mlp_state_space,quantile_rule_judge,0.1,bad_rmse_or_event,0.8571428571428571,0.0,70,60,0,0.0,0.0,0.0
cstr,mlp_state_space,conservative_low_coverage_judge,0.05,bad_rmse,0.8,0.0,35,28,0,0.0,0.0,0.0
cstr,mlp_state_space,conservative_low_coverage_judge,0.05,bad_event,0.0,0.0,35,0,0,0.0,0.0,0.0
cstr,mlp_state_space,conservative_low_coverage_judge,0.05,bad_rmse_or_event,0.8,0.0,35,28,0,0.0,0.0,0.0
cstr,mlp_state_space,conservative_low_coverage_judge,0.1,bad_rmse,0.7571428571428571,0.0,70,53,0,0.0,0.0,0.0
