coverage,event_guard_accepted_count,event_guard_false_accept_count,event_guard_far,system_id,seed,model_id,badness_target,bad_threshold,judge_id,uses_test_labels_for_scoring,calibration_only_normalization,primary_far,primary_accepted_count,primary_false_accept_count,fair_baseline_judge_id,fair_baseline_far,row_wise_baseline_judge_id,row_wise_envelope_far,improvement_vs_primary,margin_vs_fair_baseline,margin_vs_row_wise_envelope
0.1,7,0,0.0,cstr,9,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.1428571428571428,invariant_only,0.0,0.0,0.1428571428571428,0.0
0.05,4,0,0.0,heat_exchanger,0,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,0,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,0,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,0,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,4,1.0,heat_exchanger,0,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,conformal_risk_threshold,1.0,0.0,0.0,0.0
0.1,7,7,1.0,heat_exchanger,0,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,learned_error_classifier,0.7142857142857143,0.0,0.0,-0.2857142857142857
0.05,4,0,0.0,heat_exchanger,0,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,0,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,0,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,0,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,1,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,1,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,1,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,1,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,4,1.0,heat_exchanger,1,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,random_baseline,0.75,0.0,0.0,-0.25
0.1,7,7,1.0,heat_exchanger,1,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,random_baseline,0.7142857142857143,0.0,0.0,-0.2857142857142857
0.05,4,0,0.0,heat_exchanger,1,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,1,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,1,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,1,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.1428571428571428,7,1,conformal_risk_threshold,0.1428571428571428,disagreement_only,0.0,0.1428571428571428,0.1428571428571428,0.0
0.05,4,0,0.0,heat_exchanger,2,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,2,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,2,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,2,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,4,1.0,heat_exchanger,2,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,conformal_risk_threshold,1.0,0.0,0.0,0.0
0.1,7,7,1.0,heat_exchanger,2,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,learned_error_classifier,0.7142857142857143,0.0,0.0,-0.2857142857142857
0.05,4,0,0.0,heat_exchanger,2,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,2,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,2,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,2,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,3,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,3,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,3,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,3,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,4,1.0,heat_exchanger,3,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,learned_error_classifier,0.25,0.0,0.0,-0.75
0.1,7,7,1.0,heat_exchanger,3,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,learned_error_classifier,0.5714285714285714,0.0,0.0,-0.4285714285714286
0.05,4,0,0.0,heat_exchanger,3,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,3,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,3,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,3,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,4,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,4,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,learned_error_classifier,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,4,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.25,4,1,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.25,0.0,0.0
0.1,7,0,0.0,heat_exchanger,4,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.1428571428571428,7,1,learned_error_classifier,0.1428571428571428,conformal_risk_threshold,0.0,0.1428571428571428,0.1428571428571428,0.0
0.05,4,4,1.0,heat_exchanger,4,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,conformal_risk_threshold,1.0,0.0,0.0,0.0
0.1,7,7,1.0,heat_exchanger,4,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,learned_error_classifier,0.8571428571428571,learned_error_classifier,0.8571428571428571,0.0,-0.1428571428571429,-0.1428571428571429
0.05,4,0,0.0,heat_exchanger,4,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,4,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,learned_error_classifier,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,4,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.25,4,1,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.25,0.0,0.0
0.1,7,0,0.0,heat_exchanger,4,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.2857142857142857,7,2,learned_error_classifier,0.0,conformal_risk_threshold,0.0,0.2857142857142857,0.0,0.0
0.05,4,0,0.0,heat_exchanger,5,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,1,0.14285714285714285,heat_exchanger,5,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285
0.05,4,0,0.0,heat_exchanger,5,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,5,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.1428571428571428,7,1,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.1428571428571428,0.0,0.0
0.05,4,4,1.0,heat_exchanger,5,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,conformal_risk_threshold,1.0,0.0,0.0,0.0
0.1,7,6,0.8571428571428571,heat_exchanger,5,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.8571428571428571,7,6,conformal_risk_threshold,1.0,learned_error_classifier,0.7142857142857143,0.0,0.1428571428571429,-0.1428571428571428
0.05,4,0,0.0,heat_exchanger,5,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,5,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,5,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,5,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,6,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,6,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,6,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.5,4,2,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.5,0.0,0.0
0.1,7,0,0.0,heat_exchanger,6,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.2857142857142857,7,2,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.2857142857142857,0.0,0.0
0.05,4,4,1.0,heat_exchanger,6,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,conformal_risk_threshold,1.0,0.0,0.0,0.0
0.1,7,7,1.0,heat_exchanger,6,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,conformal_risk_threshold,1.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,6,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,6,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,6,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,6,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,7,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,7,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,7,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,7,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,4,1.0,heat_exchanger,7,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,learned_error_classifier,0.5,0.0,0.0,-0.5
0.1,7,7,1.0,heat_exchanger,7,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,learned_error_classifier,0.5714285714285714,0.0,0.0,-0.4285714285714286
0.05,4,0,0.0,heat_exchanger,7,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,7,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,7,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,7,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,8,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,8,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,8,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,8,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,4,1.0,heat_exchanger,8,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,conformal_risk_threshold,1.0,0.0,0.0,0.0
0.1,7,7,1.0,heat_exchanger,8,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,random_baseline,0.8571428571428571,0.0,0.0,-0.1428571428571429
0.05,4,0,0.0,heat_exchanger,8,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,8,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,8,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,8,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,9,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,9,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.1428571428571428,disagreement_only,0.0,0.0,0.1428571428571428,0.0
0.05,4,0,0.0,heat_exchanger,9,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.25,disagreement_only,0.0,0.0,0.25,0.0
0.1,7,0,0.0,heat_exchanger,9,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.1428571428571428,7,1,conformal_risk_threshold,0.1428571428571428,disagreement_only,0.0,0.1428571428571428,0.1428571428571428,0.0
0.05,4,4,1.0,heat_exchanger,9,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,4,4,conformal_risk_threshold,1.0,random_baseline,0.75,0.0,0.0,-0.25
0.1,7,7,1.0,heat_exchanger,9,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,1.0,7,7,conformal_risk_threshold,1.0,random_baseline,0.7142857142857143,0.0,0.0,-0.2857142857142857
