coverage,event_guard_accepted_count,event_guard_false_accept_count,event_guard_far,system_id,seed,model_id,badness_target,bad_threshold,judge_id,uses_test_labels_for_scoring,calibration_only_normalization,primary_far,primary_accepted_count,primary_false_accept_count,fair_baseline_judge_id,fair_baseline_far,row_wise_baseline_judge_id,row_wise_envelope_far,improvement_vs_primary,margin_vs_fair_baseline,margin_vs_row_wise_envelope
0.05,4,0,0.0,heat_exchanger,9,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,9,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,4,0,0.0,heat_exchanger,9,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,4,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,7,0,0.0,heat_exchanger,9,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,7,0,conformal_risk_threshold,0.1428571428571428,disagreement_only,0.0,0.0,0.1428571428571428,0.0
0.05,3,0,0.0,two_tank,0,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,0,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,0,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,0,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,0,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,0,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,0,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,0,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,0,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,0,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,1,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,1,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,1,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,1,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,1,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,1,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,1,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,1,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,1,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,1,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,2,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,2,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,2,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,2,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,2,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,2,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,2,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,2,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,2,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,2,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,3,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,3,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,3,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,3,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,3,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,3,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,3,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,3,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,3,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,3,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,4,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,4,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,4,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,4,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,4,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,4,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,4,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,4,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,4,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,4,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,5,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,5,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,5,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,5,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,5,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,5,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,5,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,5,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,5,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,5,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,6,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,6,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,6,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,6,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,6,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,6,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,6,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,6,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,6,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,6,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,7,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,7,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,7,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,7,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,7,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,7,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,7,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,7,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,7,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,7,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,8,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,8,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,8,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,8,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,8,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,8,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,8,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,8,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,8,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,8,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,9,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,9,ensemble_mlp,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,9,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,9,gradient_boosted_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,9,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,9,hold_last,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,9,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,9,linear_narx,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.05,3,0,0.0,two_tank,9,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,3,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
0.1,5,0,0.0,two_tank,9,mlp_state_space,bad_event,0.5,event_guarded_invariant_disagreement_support,False,True,0.0,5,0,conformal_risk_threshold,0.0,conformal_risk_threshold,0.0,0.0,0.0,0.0
