system_id,badness_target,baseline_judge,winner_count
cstr,bad_event,conformal_risk_threshold,77
cstr,bad_event,disagreement_only,11
cstr,bad_event,invariant_only,11
cstr,bad_event,learned_error_classifier,1
cstr,bad_rmse,conformal_risk_threshold,596
cstr,bad_rmse,learned_error_classifier,2
cstr,bad_rmse,random_baseline,2
cstr,bad_rmse_or_event,conformal_risk_threshold,595
cstr,bad_rmse_or_event,learned_error_classifier,3
cstr,bad_rmse_or_event,random_baseline,2
heat_exchanger,bad_event,conformal_risk_threshold,82
heat_exchanger,bad_event,learned_error_classifier,8
heat_exchanger,bad_event,disagreement_only,5
heat_exchanger,bad_event,random_baseline,5
heat_exchanger,bad_rmse,conformal_risk_threshold,595
heat_exchanger,bad_rmse,repair_only,4
heat_exchanger,bad_rmse,learned_error_classifier,1
heat_exchanger,bad_rmse_or_event,conformal_risk_threshold,588
heat_exchanger,bad_rmse_or_event,repair_only,8
heat_exchanger,bad_rmse_or_event,disagreement_only,4
two_tank,bad_event,conformal_risk_threshold,100
two_tank,bad_rmse,conformal_risk_threshold,540
two_tank,bad_rmse,invariant_only,19
two_tank,bad_rmse,disagreement_only,18
two_tank,bad_rmse,learned_error_classifier,12
two_tank,bad_rmse,repair_only,9
two_tank,bad_rmse,support_only,2
two_tank,bad_rmse_or_event,conformal_risk_threshold,546
two_tank,bad_rmse_or_event,invariant_only,19
two_tank,bad_rmse_or_event,learned_error_classifier,14
two_tank,bad_rmse_or_event,disagreement_only,10
two_tank,bad_rmse_or_event,repair_only,9
two_tank,bad_rmse_or_event,support_only,2
