system_id,badness_target,judge_id,mean_far,rank
cstr,bad_event,oracle_error_rank,0.0,1.0
cstr,bad_event,invariant_only,0.001428571428571428,2.0
cstr,bad_event,support_only,0.009285714285714284,3.0
cstr,bad_event,rank_normalized_linear,0.010714285714285711,4.0
cstr,bad_event,repair_only,0.017499999999999995,5.0
cstr,bad_event,conservative_low_coverage_judge,0.019999999999999997,6.0
cstr,bad_event,learned_error_classifier,0.019999999999999997,7.0
cstr,bad_event,logistic_calibrated_judge,0.019999999999999997,8.0
cstr,bad_event,uncertainty_only,0.0425,9.0
cstr,bad_event,best_single_signal_selected_on_calibration,0.045357142857142846,10.0
cstr,bad_event,calibration_selected_candidate_ranker,0.045357142857142846,11.0
cstr,bad_event,quantile_rule_judge,0.045357142857142846,12.0
cstr,bad_event,conformal_risk_threshold,0.04642857142857142,13.0
cstr,bad_event,isotonic_calibrated_judge,0.057142857142857134,14.0
cstr,bad_event,random_baseline,0.05785714285714285,15.0
cstr,bad_event,disagreement_only,0.15214285714285714,16.0
cstr,bad_event,ensemble_disagreement_threshold,0.15214285714285714,17.0
cstr,bad_rmse,oracle_error_rank,0.1369642857142857,1.0
cstr,bad_rmse,isotonic_calibrated_judge,0.1780952380952381,2.0
cstr,bad_rmse,best_single_signal_selected_on_calibration,0.17821428571428571,3.0
cstr,bad_rmse,calibration_selected_candidate_ranker,0.17821428571428571,4.0
cstr,bad_rmse,conformal_risk_threshold,0.17821428571428571,5.0
cstr,bad_rmse,invariant_only,0.17821428571428571,6.0
cstr,bad_rmse,quantile_rule_judge,0.17821428571428571,7.0
cstr,bad_rmse,learned_error_classifier,0.19517857142857142,8.0
cstr,bad_rmse,logistic_calibrated_judge,0.19517857142857142,9.0
cstr,bad_rmse,rank_normalized_linear,0.21613095238095237,10.0
cstr,bad_rmse,support_only,0.21732142857142855,11.0
cstr,bad_rmse,repair_only,0.22035714285714286,12.0
cstr,bad_rmse,conservative_low_coverage_judge,0.26148809523809524,13.0
cstr,bad_rmse,disagreement_only,0.3626190476190476,14.0
cstr,bad_rmse,ensemble_disagreement_threshold,0.3626190476190476,15.0
cstr,bad_rmse,uncertainty_only,0.48815476190476187,16.0
cstr,bad_rmse,random_baseline,0.6240476190476191,17.0
cstr,bad_rmse_or_event,oracle_error_rank,0.1369642857142857,1.0
cstr,bad_rmse_or_event,isotonic_calibrated_judge,0.1780952380952381,2.0
cstr,bad_rmse_or_event,best_single_signal_selected_on_calibration,0.17821428571428571,3.0
cstr,bad_rmse_or_event,calibration_selected_candidate_ranker,0.17821428571428571,4.0
cstr,bad_rmse_or_event,conformal_risk_threshold,0.17821428571428571,5.0
cstr,bad_rmse_or_event,invariant_only,0.17821428571428571,6.0
cstr,bad_rmse_or_event,quantile_rule_judge,0.17821428571428571,7.0
cstr,bad_rmse_or_event,learned_error_classifier,0.20648809523809522,8.0
cstr,bad_rmse_or_event,logistic_calibrated_judge,0.20648809523809522,9.0
cstr,bad_rmse_or_event,rank_normalized_linear,0.22553571428571426,10.0
cstr,bad_rmse_or_event,support_only,0.22595238095238093,11.0
cstr,bad_rmse_or_event,repair_only,0.2369047619047619,12.0
cstr,bad_rmse_or_event,conservative_low_coverage_judge,0.27428571428571424,13.0
cstr,bad_rmse_or_event,disagreement_only,0.45208333333333334,14.0
cstr,bad_rmse_or_event,ensemble_disagreement_threshold,0.45208333333333334,15.0
cstr,bad_rmse_or_event,uncertainty_only,0.49827380952380956,16.0
cstr,bad_rmse_or_event,random_baseline,0.630297619047619,17.0
heat_exchanger,bad_event,oracle_error_rank,0.0057142857142857125,1.0
heat_exchanger,bad_event,disagreement_only,0.2,2.0
heat_exchanger,bad_event,ensemble_disagreement_threshold,0.2,3.0
heat_exchanger,bad_event,conservative_low_coverage_judge,0.20142857142857143,4.0
heat_exchanger,bad_event,rank_normalized_linear,0.20678571428571427,5.0
heat_exchanger,bad_event,support_only,0.20714285714285716,6.0
heat_exchanger,bad_event,random_baseline,0.20785714285714285,7.0
heat_exchanger,bad_event,conformal_risk_threshold,0.20821428571428569,8.0
heat_exchanger,bad_event,invariant_only,0.20821428571428569,9.0
heat_exchanger,bad_event,best_single_signal_selected_on_calibration,0.2107142857142857,10.0
heat_exchanger,bad_event,isotonic_calibrated_judge,0.2107142857142857,11.0
heat_exchanger,bad_event,quantile_rule_judge,0.2107142857142857,12.0
heat_exchanger,bad_event,repair_only,0.21357142857142858,13.0
heat_exchanger,bad_event,calibration_selected_candidate_ranker,0.22,14.0
heat_exchanger,bad_event,uncertainty_only,0.22428571428571428,15.0
heat_exchanger,bad_event,learned_error_classifier,0.24464285714285716,16.0
heat_exchanger,bad_event,logistic_calibrated_judge,0.24464285714285716,17.0
heat_exchanger,bad_rmse,oracle_error_rank,0.2218452380952381,1.0
heat_exchanger,bad_rmse,best_single_signal_selected_on_calibration,0.22875,2.0
heat_exchanger,bad_rmse,calibration_selected_candidate_ranker,0.22875,3.0
heat_exchanger,bad_rmse,conformal_risk_threshold,0.22875,4.0
heat_exchanger,bad_rmse,invariant_only,0.22875,5.0
heat_exchanger,bad_rmse,quantile_rule_judge,0.22875,6.0
heat_exchanger,bad_rmse,isotonic_calibrated_judge,0.22922619047619047,7.0
heat_exchanger,bad_rmse,support_only,0.2504166666666667,8.0
heat_exchanger,bad_rmse,learned_error_classifier,0.25648809523809524,9.0
heat_exchanger,bad_rmse,logistic_calibrated_judge,0.25648809523809524,10.0
heat_exchanger,bad_rmse,rank_normalized_linear,0.256547619047619,11.0
heat_exchanger,bad_rmse,repair_only,0.2592857142857143,12.0
heat_exchanger,bad_rmse,conservative_low_coverage_judge,0.26166666666666666,13.0
heat_exchanger,bad_rmse,uncertainty_only,0.4483333333333333,14.0
heat_exchanger,bad_rmse,disagreement_only,0.4498809523809524,15.0
heat_exchanger,bad_rmse,ensemble_disagreement_threshold,0.4498809523809524,16.0
heat_exchanger,bad_rmse,random_baseline,0.7214880952380953,17.0
heat_exchanger,bad_rmse_or_event,oracle_error_rank,0.2232142857142857,1.0
heat_exchanger,bad_rmse_or_event,best_single_signal_selected_on_calibration,0.23607142857142857,2.0
heat_exchanger,bad_rmse_or_event,conformal_risk_threshold,0.23607142857142857,3.0
heat_exchanger,bad_rmse_or_event,invariant_only,0.23607142857142857,4.0
heat_exchanger,bad_rmse_or_event,quantile_rule_judge,0.23607142857142857,5.0
heat_exchanger,bad_rmse_or_event,calibration_selected_candidate_ranker,0.23672619047619045,6.0
heat_exchanger,bad_rmse_or_event,isotonic_calibrated_judge,0.2375,7.0
heat_exchanger,bad_rmse_or_event,rank_normalized_linear,0.256547619047619,8.0
heat_exchanger,bad_rmse_or_event,support_only,0.25660714285714287,9.0
heat_exchanger,bad_rmse_or_event,conservative_low_coverage_judge,0.2630952380952381,10.0
heat_exchanger,bad_rmse_or_event,repair_only,0.2707142857142857,11.0
heat_exchanger,bad_rmse_or_event,learned_error_classifier,0.27625,12.0
heat_exchanger,bad_rmse_or_event,logistic_calibrated_judge,0.27625,13.0
heat_exchanger,bad_rmse_or_event,disagreement_only,0.4498809523809524,14.0
heat_exchanger,bad_rmse_or_event,ensemble_disagreement_threshold,0.4498809523809524,15.0
heat_exchanger,bad_rmse_or_event,uncertainty_only,0.46053571428571427,16.0
heat_exchanger,bad_rmse_or_event,random_baseline,0.7253571428571429,17.0
two_tank,bad_event,best_single_signal_selected_on_calibration,0.0,1.0
two_tank,bad_event,calibration_selected_candidate_ranker,0.0,2.0
two_tank,bad_event,conformal_risk_threshold,0.0,3.0
two_tank,bad_event,conservative_low_coverage_judge,0.0,4.0
two_tank,bad_event,disagreement_only,0.0,5.0
two_tank,bad_event,ensemble_disagreement_threshold,0.0,6.0
two_tank,bad_event,invariant_only,0.0,7.0
two_tank,bad_event,isotonic_calibrated_judge,0.0,8.0
two_tank,bad_event,learned_error_classifier,0.0,9.0
two_tank,bad_event,logistic_calibrated_judge,0.0,10.0
two_tank,bad_event,oracle_error_rank,0.0,11.0
two_tank,bad_event,quantile_rule_judge,0.0,12.0
two_tank,bad_event,random_baseline,0.0,13.0
two_tank,bad_event,rank_normalized_linear,0.0,14.0
two_tank,bad_event,repair_only,0.0,15.0
two_tank,bad_event,support_only,0.0,16.0
two_tank,bad_event,uncertainty_only,0.0,17.0
two_tank,bad_rmse,oracle_error_rank,0.04033333333333333,1.0
two_tank,bad_rmse,learned_error_classifier,0.096,2.0
two_tank,bad_rmse,logistic_calibrated_judge,0.096,3.0
two_tank,bad_rmse,conservative_low_coverage_judge,0.10477777777777778,4.0
two_tank,bad_rmse,calibration_selected_candidate_ranker,0.10555555555555556,5.0
two_tank,bad_rmse,conformal_risk_threshold,0.1061111111111111,6.0
two_tank,bad_rmse,rank_normalized_linear,0.10677777777777778,7.0
two_tank,bad_rmse,disagreement_only,0.10822222222222223,8.0
two_tank,bad_rmse,ensemble_disagreement_threshold,0.10822222222222223,9.0
two_tank,bad_rmse,best_single_signal_selected_on_calibration,0.11333333333333333,10.0
two_tank,bad_rmse,quantile_rule_judge,0.11333333333333333,11.0
two_tank,bad_rmse,isotonic_calibrated_judge,0.11666666666666667,12.0
two_tank,bad_rmse,support_only,0.148,13.0
two_tank,bad_rmse,repair_only,0.157,14.0
two_tank,bad_rmse,invariant_only,0.20544444444444443,15.0
two_tank,bad_rmse,uncertainty_only,0.32366666666666666,16.0
two_tank,bad_rmse,random_baseline,0.44333333333333336,17.0
two_tank,bad_rmse_or_event,oracle_error_rank,0.04033333333333333,1.0
two_tank,bad_rmse_or_event,learned_error_classifier,0.096,2.0
two_tank,bad_rmse_or_event,logistic_calibrated_judge,0.096,3.0
two_tank,bad_rmse_or_event,conformal_risk_threshold,0.1,4.0
two_tank,bad_rmse_or_event,conservative_low_coverage_judge,0.10477777777777778,5.0
two_tank,bad_rmse_or_event,calibration_selected_candidate_ranker,0.10555555555555556,6.0
two_tank,bad_rmse_or_event,rank_normalized_linear,0.10677777777777778,7.0
two_tank,bad_rmse_or_event,disagreement_only,0.10822222222222223,8.0
two_tank,bad_rmse_or_event,ensemble_disagreement_threshold,0.10822222222222223,9.0
two_tank,bad_rmse_or_event,best_single_signal_selected_on_calibration,0.11333333333333333,10.0
two_tank,bad_rmse_or_event,quantile_rule_judge,0.11333333333333333,11.0
two_tank,bad_rmse_or_event,isotonic_calibrated_judge,0.11666666666666667,12.0
two_tank,bad_rmse_or_event,support_only,0.148,13.0
two_tank,bad_rmse_or_event,repair_only,0.157,14.0
two_tank,bad_rmse_or_event,invariant_only,0.20544444444444443,15.0
two_tank,bad_rmse_or_event,uncertainty_only,0.32366666666666666,16.0
two_tank,bad_rmse_or_event,random_baseline,0.44333333333333336,17.0
